id,count
0,100.72525
1,233.82146
2,79.91893
4,112.07612
5,110.86014
10,146.97339
11,152.23572
12,206.9035
15,73.82003
17,44.861126
18,227.54677
23,221.81227
25,171.53651
26,88.73595
31,206.03621
39,187.9837
40,60.02791
41,153.06183
42,216.48882
43,191.19783
51,224.20827
52,70.30034
54,96.99446
60,179.60075
61,194.81808
62,162.31636
63,54.912453
65,153.17198
66,140.33713
68,186.85861
71,64.45208
80,95.361496
82,97.63898
94,198.18437
98,213.3478
101,85.72887
102,185.62346
107,123.64309
112,222.43286
113,79.12009
115,27.280464
116,177.43195
120,105.99067
121,77.97491
122,232.71236
132,180.46906
143,65.92343
147,83.767166
150,71.61615
151,78.045685
152,218.77322
153,107.282684
155,80.888855
156,130.55666
159,209.20268
161,102.74257
163,100.41462
177,187.93488
186,93.74808
188,83.08235
190,97.09034
191,100.58639
192,177.94917
195,217.91237
200,187.05638
209,219.45198
210,72.78262
211,232.59026
214,179.77116
215,97.637726
218,155.87263
219,50.822025
222,116.64172
225,68.11865
228,235.15204
236,220.02408
241,95.13991
242,191.95006
243,232.30333
245,89.50223
247,224.69551
251,198.0205
252,100.39206
253,73.14602
254,80.50185
258,217.7213
260,71.425545
261,185.82735
265,85.08208
266,213.46637
267,198.2805
269,181.99974
270,93.14051
275,155.50383
278,95.582565
279,60.985794
286,123.41028
287,82.00858
288,211.40297
289,185.13048
293,99.84298
294,182.0247
297,-3.1889734
302,113.59985
303,73.3053
304,116.757965
307,150.60384
309,71.893036
311,213.29085
312,145.51064
314,215.58711
315,225.9474
319,200.49353
322,170.48485
323,79.066055
325,189.26604
327,213.45888
330,73.98978
332,211.93913
333,96.86154
338,168.28947
341,83.19002
345,156.98949
348,168.25912
349,112.989075
350,140.13097
352,51.63439
355,55.887714
356,184.4753
358,65.73062
363,188.01231
369,201.63255
371,73.10515
372,201.73018
375,227.87268
380,192.79967
388,99.71802
391,195.83156
392,187.94737
393,224.6615
394,95.62565
396,76.815125
401,67.78644
407,62.31001
409,101.49774
410,144.86888
416,118.59462
418,138.80301
420,204.96367
421,211.70885
422,202.80217
424,231.55833
428,195.27153
429,212.286
431,172.95035
435,27.028883
439,127.17325
441,62.928356
447,87.15674
449,198.88805
451,210.34462
452,95.17389
454,176.52846
458,209.59932
463,187.6685
467,77.95073
470,147.63496
471,169.98671
474,217.91087
478,104.55957
483,114.96246
484,164.12917
485,99.08656
486,180.1604
491,131.46967
494,105.78941
495,190.47917
497,187.82062
499,215.83357
515,150.23273
518,195.68434
521,117.53389
525,204.4074
529,210.73079
532,185.50792
534,80.62134
540,94.30914
544,231.7285
547,198.4184
549,107.627914
563,65.76048
564,211.73076
567,118.19289
572,164.29803
577,181.85161
578,231.85954
585,214.25987
588,204.09991
589,177.21672
590,149.06358
592,87.494194
594,150.30214
596,83.296425
598,208.81537
599,194.63338
605,96.44268
606,169.903
607,197.5288
608,204.15848
609,85.5354
610,208.38997
611,117.41124
614,186.91475
615,185.25995
616,203.72867
617,170.16676
618,191.89641
624,123.18994
629,199.18797
631,115.02702
633,96.39189
637,91.676544
638,154.69331
643,52.592213
644,183.41524
645,78.687515
646,179.6886
648,176.91629
650,92.12851
651,108.96762
652,231.1467
656,168.17383
657,105.96365
659,79.29686
660,171.37712
662,159.8454
665,220.97852
675,227.07265
681,175.09969
682,193.75972
685,83.805466
686,214.11852
689,84.58017
696,174.9669
703,189.25587
704,130.13493
705,169.00374
714,197.151
717,83.47545
718,91.10179
720,94.920654
721,226.12724
723,205.11018
726,102.113785
728,188.09093
730,111.081345
731,98.13363
734,234.95934
737,70.16905
738,94.15155
745,209.928
746,86.52047
749,193.5825
752,77.62519
753,88.71237
758,198.58528
765,96.29215
766,205.7762
768,81.43712
769,212.95705
774,191.71678
775,135.61317
781,57.841125
784,214.80879
794,122.66865
795,226.19038
796,88.539246
802,141.66043
803,122.243324
805,74.55777
806,223.00867
807,142.04027
809,64.91909
810,209.32643
812,98.48283
814,118.18014
818,203.36467
819,222.20753
825,8.527025
836,95.51114
839,174.94258
847,221.60307
848,97.093475
851,185.28253
852,187.71446
853,62.542767
857,197.92403
858,109.27034
859,200.37695
861,17.026213
867,154.95943
870,182.25307
871,216.09074
872,235.69518
874,237.57234
881,224.7476
886,182.41318
890,60.898212
895,191.53432
899,88.88585
900,212.1687
901,219.79521
902,212.81883
903,102.42547
913,226.96902
918,220.86113
923,173.89726
924,83.123764
926,77.22656
927,95.311356
930,181.22144
934,61.53929
937,182.1089
939,153.01985
941,108.07343
942,234.61638
946,205.02039
950,138.0398
953,81.97484
959,63.41132
961,58.317158
962,104.584595
964,115.772255
969,170.10677
971,172.7107
976,80.40962
978,205.14333
980,210.9831
981,183.9872
990,226.22249
993,81.60094
996,96.464836
998,220.47078
999,204.35301
1006,176.26543
1008,84.49344
1013,97.54283
1015,128.816
1016,171.75108
1022,217.03345
1026,194.57765
1028,222.2612
1031,43.642826
1034,73.3895
1037,215.7183
1040,105.65077
1042,92.36363
1046,121.86936
1048,133.29848
1049,169.32402
1050,87.94028
1051,206.58253
1052,211.9054
1055,110.92203
1060,182.99445
1064,121.11037
1066,74.29704
1071,177.50935
1073,87.31235
1089,198.6152
1091,132.68135
1092,83.29281
1093,214.25734
1096,212.2939
1097,185.23067
1098,78.366196
1099,82.74501
1102,223.79819
1107,98.46329
1109,97.7314
1111,62.163685
1112,162.03685
1114,241.95335
1116,213.99382
1117,175.51881
1118,84.7529
1122,186.33443
1124,197.43932
1127,112.365555
1133,205.4059
1134,84.67667
1135,171.24652
1139,211.59344
1143,77.42224
1150,104.60689
1151,152.19255
1153,219.37685
1155,89.28081
1162,86.17261
1163,188.61932
1166,22.707819
1171,99.67822
1172,68.40576
1173,219.0508
1174,106.86242
1177,135.42036
1178,132.69185
1184,100.9553
1185,160.434
1186,108.08925
1187,213.20506
1188,228.57942
1191,192.42538
1207,142.12782
1213,108.29712
1215,185.95238
1223,213.50839
1227,162.588
1236,70.31309
1237,48.380455
1238,119.49115
1241,65.88249
1248,97.74779
1250,70.67378
1251,204.62125
1253,114.62395
1255,141.86684
1257,209.58293
1261,122.29799
1262,214.64893
1265,168.94734
1273,220.95604
1277,193.9433
1278,149.63396
1280,102.77662
1284,169.76018
1285,232.98643
1288,105.68154
1295,153.29689
1297,234.08972
1299,221.12288
1304,180.32292
1308,90.20598
1310,134.10681
1311,162.87788
1314,107.419624
1315,148.30899
1318,41.782852
1320,238.4385
1321,214.47292
1322,181.07619
1330,174.78755
1333,204.09933
1334,180.38322
1341,182.65517
1344,163.36122
1351,201.67528
1354,89.1514
1356,85.86366
1363,167.10799
1365,190.8476
1369,173.94035
1373,116.73866
1375,166.73166
1377,67.593124
1379,200.93504
1380,206.80104
1381,116.37938
1384,185.57637
1390,203.85487
1393,211.89862
1395,69.701126
1399,213.09755
1400,97.076645
1401,126.68693
1404,207.74223
1408,88.901855
1409,36.726383
1413,185.50719
1416,206.15247
1418,130.2971
1423,99.351425
1424,70.27613
1425,71.0794
1433,231.21286
1434,185.49686
1436,220.20604
1442,201.73634
1444,80.30506
1445,175.24501
1452,198.41899
1455,205.02368
1462,95.197876
1467,41.263664
1472,105.24773
1475,127.38603
1493,157.45981
1501,197.4171
1503,214.15675
1504,224.66576
1505,64.44641
1511,223.9279
1512,63.248436
1513,157.9052
1514,118.717606
1528,211.40349
1533,235.10289
1534,80.01372
1536,187.43382
1537,86.0332
1539,141.77596
1550,184.5693
1552,189.87276
1554,207.44974
1555,221.2709
1556,76.29894
1559,67.84201
1563,210.65163
1566,199.07414
1567,142.32661
1568,88.3459
1571,199.61165
1572,82.43568
1574,58.326244
1577,99.39496
1583,86.2216
1585,106.521225
1586,192.80006
1587,210.73688
1596,187.3249
1602,74.893524
1604,93.85468
1605,61.769314
1610,225.9494
1611,133.27429
1616,92.66051
1617,151.01134
1618,73.2237
1622,77.52565
1623,60.037586
1628,223.43407
1631,54.5116
1632,213.03557
1633,201.28883
1634,208.11183
1636,210.31871
1637,175.63947
1643,109.94683
1644,154.58469
1646,127.446236
1648,202.65506
1651,97.84044
1656,83.996506
1658,166.28514
1659,83.270195
1665,100.331726
1666,163.90157
1670,122.06857
1674,166.45644
1679,220.39143
1680,214.03952
1683,233.85939
1686,67.88191
1691,144.12941
1693,76.89409
1696,92.394905
1697,131.49179
1703,99.36702
1706,65.81764
1709,193.7017
1710,101.60643
1712,189.9911
1713,169.6302
1718,217.79897
1719,206.69218
1722,219.764
1723,165.69536
1724,227.44687
1728,59.39194
1730,107.3734
1732,79.999214
1737,54.039806
1745,67.63165
1747,90.56929
1748,96.708694
1755,131.2121
1759,96.403336
1761,207.75153
1764,188.54112
1765,195.44579
1766,67.38037
1768,87.3643
1770,97.710495
1771,173.96654
1774,121.04456
1785,188.11816
1788,226.43747
1792,85.5165
1794,195.51056
1797,154.21452
1798,54.468746
1799,234.52336
1802,142.83762
1806,78.45031
1808,101.739105
1810,214.71202
1818,47.253494
1819,232.52449
1820,231.06013
1822,194.56578
1826,210.50804
1827,181.05325
1835,103.70369
1841,147.57906
1842,137.15334
1843,120.49134
1846,75.43654
1849,65.621475
1850,228.97282
1851,137.23398
1857,68.39703
1858,171.18524
1860,125.07605
1861,206.617
1864,95.4598
1869,215.20317
1871,107.627625
1872,34.28992
1875,78.64322
1878,235.91962
1879,212.11797
1885,66.54459
1888,124.36791
1889,54.775177
1890,142.46907
1896,158.90175
1897,224.42271
1898,173.96292
1900,112.25011
1905,87.25336
1908,103.197754
1909,155.42793
1913,96.77996
1918,133.87923
1922,241.38913
1923,176.14522
1925,209.2934
1926,160.8463
1927,215.43465
1930,196.32619
1935,85.3633
1939,128.56099
1942,133.88531
1943,144.76747
1948,231.33856
1949,199.97466
1951,148.20747
1953,153.67638
1959,191.07887
1963,89.25995
1967,167.6294
1973,193.64673
1975,95.579544
1976,54.38961
1990,152.12578
1993,147.423
1997,87.681114
1999,176.25868
2001,197.44737
2004,77.64871
2010,136.9985
2013,180.18729
2017,228.33324
2021,118.147736
2023,78.64305
2026,204.13875
2037,74.097046
2039,104.87221
2041,72.24036
2046,83.02083
2050,96.80725
2060,197.20113
2067,148.61044
2069,181.50316
2072,210.68456
2074,190.72755
2079,148.52095
2083,80.84123
2085,101.66676
2087,63.251347
2093,184.89864
2094,94.80207
2097,89.899445
2103,111.65474
2104,67.87962
2107,220.40706
2108,52.29656
2110,49.307194
2115,206.7876
2117,87.92499
2125,214.16356
2127,236.93398
2133,64.36062
2134,237.45145
2135,149.17787
2141,216.68126
2143,78.45557
2145,70.245316
2146,118.00801
2147,197.30888
2148,100.17061
2149,65.63737
2165,138.61003
2166,192.90465
2177,118.01521
